distancia_us,reflectancia_ir,temperatura_c,clase
16.74,214,12.62,Metal frío
13.64,170,33.21,Bateria
8.52,147,38.16,Bateria
12.23,165,35.75,Bateria
25.22,100,25.89,Madera
26.21,134,76.51,Plástico caliente
11.59,107,34.05,Bateria
14.88,220,21.0,Metal frío
22.25,124,68.52,Plástico caliente
3.53,155,34.89,Bateria
26.47,99,26.57,Madera
28.58,84,24.33,Madera
15.67,134,71.97,Plástico caliente
20.36,124,64.81,Plástico caliente
23.09,83,29.39,Madera
15.91,199,9.11,Madera
14.39,156,35.43,Bateria
5.74,151,37.73,Bateria
2.14,140,32.72,Bateria
34.65,103,18.71,Madera
30.16,100,70.68,Plástico caliente
10.07,150,58.79,Plástico caliente
27.87,99,25.12,Madera
29.9,152,53.52,Plástico caliente
22.95,127,61.28,Plástico caliente
37.58,125,27.63,Madera
13.39,199,20.47,Metal frío
15.67,140,55.38,Plástico caliente
19.47,118,65.53,Plástico caliente
35.68,66,29.08,Madera
19.54,98,37.36,Plástico caliente
16.35,199,16.96,Metal frío
8.39,170,36.21,Bateria
9.92,163,33.97,Bateria
15.61,197,15.54,Metal frío
18.41,221,14.21,Metal frío
29.39,71,26.11,Madera
41.96,104,20.66,Madera
10.05,193,22.7,Metal frío
35.16,97,33.61,Madera
10.41,115,34.33,Bateria
29.67,89,29.8,Madera
12.64,189,36.15,Bateria
24.52,193,23.58,Metal frío
15.0,139,72.97,Plástico caliente
45.16,81,30.26,Madera
32.95,109,35.5,Madera
13.08,179,35.53,Bateria
16.04,204,16.58,Metal frío
17.05,189,15.95,Metal frío
8.86,181,32.37,Bateria
16.6,142,40.2,Bateria
17.5,210,19.99,Metal frío
33.02,126,25.16,Madera
16.13,185,18.75,Metal frío
35.79,49,27.01,Madera
12.51,172,39.11,Bateria
25.68,108,31.94,Madera
14.3,110,73.68,Plástico caliente
26.74,169,51.09,Plástico caliente
11.34,135,34.02,Bateria
9.37,212,21.12,Metal frío
25.18,138,69.83,Plástico caliente
19.57,212,14.48,Metal frío
22.13,148,75.28,Plástico caliente
19.55,178,47.34,Plástico caliente
23.39,160,72.95,Plástico caliente
10.06,209,19.27,Metal frío
14.73,234,20.31,Metal frío
14.22,156,35.96,Bateria
19.55,140,70.83,Plástico caliente
23.93,140,63.95,Plástico caliente
9.71,188,39.29,Bateria
15.85,225,12.86,Metal frío
29.35,121,34.12,Madera
25.29,80,27.62,Madera
24.73,136,53.64,Plástico caliente
17.73,133,77.78,Madera
15.39,227,24.47,Metal frío
27.66,133,22.02,Madera
12.36,194,17.59,Metal frío
10.35,196,12.19,Metal frío
17.9,194,10.16,Metal frío
20.77,146,70.95,Plástico caliente
26.16,163,71.25,Plástico caliente
7.18,187,34.49,Bateria
29.3,89,27.49,Madera
25.48,104,26.95,Madera
20.46,101,63.69,Plástico caliente
11.51,148,37.81,Bateria
16.03,207,20.35,Bateria
11.53,228,12.49,Metal frío
24.44,88,38.95,Madera
42.41,60,34.48,Madera
16.24,155,75.38,Plástico caliente
29.93,94,28.42,Madera
20.31,126,65.15,Plástico caliente
23.62,222,15.37,Metal frío
34.77,101,26.9,Madera
16.19,225,18.12,Metal frío
25.15,145,60.08,Plástico caliente
36.89,125,21.48,Madera
13.92,195,14.86,Metal frío
35.98,68,22.73,Metal frío
30.47,190,62.78,Madera
25.25,195,59.86,Plástico caliente
16.1,203,19.46,Madera
13.02,222,19.19,Metal frío
15.93,138,68.75,Plástico caliente
22.27,121,56.96,Plástico caliente
30.87,62,30.75,Madera
39.0,114,24.81,Madera
39.6,88,31.38,Madera
28.95,61,30.2,Madera
10.32,157,32.65,Bateria
13.44,191,19.29,Metal frío
16.06,208,22.02,Metal frío
27.14,121,27.66,Madera
11.5,172,38.66,Bateria
31.15,52,17.92,Madera
13.63,214,25.09,Metal frío
17.19,192,20.35,Metal frío
26.72,125,36.93,Plástico caliente
3.47,157,34.69,Bateria
30.32,113,25.58,Madera
35.53,64,16.62,Madera
12.74,162,35.79,Bateria
24.87,120,34.06,Madera
6.82,156,37.6,Bateria
35.4,124,26.35,Madera
14.18,191,21.49,Metal frío
12.8,189,33.72,Bateria
12.48,201,21.68,Metal frío
7.78,171,38.01,Bateria
16.66,202,17.27,Metal frío
5.46,165,37.42,Bateria
12.14,216,25.71,Metal frío
11.46,194,25.2,Metal frío
37.5,83,25.4,Madera
16.2,239,16.94,Metal frío
10.93,146,39.35,Bateria
21.98,156,36.43,Bateria
33.73,103,28.02,Madera
24.2,160,81.69,Plástico caliente
29.63,99,20.73,Bateria
19.7,169,66.93,Plástico caliente
10.97,209,15.14,Metal frío
13.48,176,33.95,Bateria
29.96,123,28.12,Madera
27.17,132,72.2,Plástico caliente
26.92,128,53.79,Plástico caliente
8.14,211,13.48,Metal frío
12.42,162,36.78,Bateria
24.8,124,56.21,Plástico caliente
39.8,97,28.73,Madera
2.0,160,34.36,Bateria
6.68,136,39.58,Bateria
10.69,180,33.51,Bateria
15.61,229,23.15,Metal frío
10.91,152,34.61,Bateria
10.62,141,33.58,Bateria
28.84,87,31.55,Madera
11.68,164,37.51,Bateria
9.56,178,35.76,Bateria
13.3,156,36.48,Bateria
19.06,206,22.48,Metal frío
15.42,191,37.85,Bateria
12.62,223,23.67,Metal frío
35.15,70,30.76,Madera
25.45,94,22.89,Madera
15.88,156,32.74,Bateria
14.91,227,18.8,Metal frío
17.55,172,63.34,Plástico caliente
15.16,198,31.51,Bateria
12.19,218,21.25,Metal frío
34.7,111,18.81,Madera
44.8,99,31.74,Madera
17.63,205,22.01,Metal frío
17.14,226,21.02,Metal frío
16.21,234,18.38,Metal frío
35.99,103,22.0,Madera
8.71,166,31.9,Bateria
16.4,123,68.72,Plástico caliente
10.27,183,32.55,Bateria
10.26,173,42.3,Bateria
13.36,217,19.48,Metal frío
17.21,146,40.53,Bateria
15.73,171,25.51,Metal frío
22.03,93,26.97,Madera
17.02,163,65.35,Plástico caliente
15.66,165,61.74,Plástico caliente
11.93,162,40.45,Bateria
43.04,70,22.54,Madera
41.59,79,22.24,Madera
21.85,172,73.34,Plástico caliente
16.37,138,45.02,Plástico caliente
31.38,73,25.1,Madera
15.88,213,19.35,Metal frío
7.0,169,36.04,Bateria
13.23,162,36.69,Bateria
26.56,85,12.48,Madera
26.93,54,27.42,Madera
10.38,182,18.19,Metal frío
10.67,181,21.31,Metal frío
33.18,69,27.6,Madera
11.94,165,37.48,Bateria
10.79,159,35.43,Bateria
19.25,133,77.35,Plástico caliente
27.94,69,22.96,Madera
21.17,98,52.68,Plástico caliente
16.66,214,17.16,Metal frío
10.09,245,21.28,Metal frío
8.93,120,33.06,Metal frío
15.65,198,24.77,Metal frío
13.26,182,39.34,Bateria
15.54,232,15.08,Metal frío
27.72,163,70.65,Plástico caliente
24.77,163,63.47,Plástico caliente
33.69,64,25.09,Madera
19.91,193,16.35,Metal frío
16.69,198,28.08,Metal frío
25.91,137,63.54,Plástico caliente
36.13,98,36.31,Madera
9.86,141,68.87,Madera
39.86,108,41.97,Madera
18.81,159,41.39,Bateria
13.24,219,15.38,Metal frío
33.67,114,22.77,Madera
14.34,170,30.09,Bateria
8.72,138,35.46,Bateria
10.0,182,34.84,Bateria
23.01,160,66.82,Plástico caliente
17.85,174,38.55,Bateria
14.13,178,36.0,Bateria
9.37,174,31.45,Bateria
8.48,125,35.8,Bateria
25.75,171,54.16,Plástico caliente
9.64,199,40.35,Bateria
35.61,120,21.13,Madera
28.77,143,73.45,Plástico caliente
6.17,155,33.13,Bateria
31.88,113,33.06,Madera
38.05,133,21.0,Madera
15.21,222,18.04,Metal frío
21.29,110,66.59,Plástico caliente
12.96,134,37.95,Bateria
12.78,147,37.07,Madera
26.38,119,62.44,Plástico caliente
20.08,116,68.82,Plástico caliente
12.0,171,38.68,Bateria
22.68,139,62.48,Plástico caliente
26.16,117,24.54,Madera
8.83,144,34.15,Bateria
18.14,148,71.84,Plástico caliente
22.89,121,67.89,Plástico caliente
15.94,184,34.2,Bateria
19.64,123,60.11,Plástico caliente
18.73,124,47.76,Plástico caliente
24.52,134,54.09,Plástico caliente
29.17,124,78.55,Plástico caliente
11.78,172,37.23,Bateria
10.12,177,34.74,Bateria
26.99,85,24.04,Madera
18.6,118,50.04,Plástico caliente
28.06,78,24.79,Madera
10.27,130,38.06,Bateria
8.75,154,38.67,Bateria
12.08,164,38.1,Bateria
7.25,161,37.37,Bateria
7.54,139,35.26,Bateria
11.98,140,37.39,Metal frío
7.4,182,36.31,Bateria
5.11,159,38.0,Bateria
30.0,108,25.31,Madera
38.72,113,25.81,Madera
13.24,172,13.31,Metal frío
20.83,108,72.71,Plástico caliente
17.3,193,17.32,Metal frío
33.35,79,21.32,Madera
10.73,219,19.3,Metal frío
33.88,87,25.48,Madera
11.89,208,19.07,Metal frío
14.5,137,32.24,Bateria
12.48,159,35.25,Bateria
8.18,153,37.39,Bateria
7.83,162,38.05,Bateria
9.88,195,21.16,Metal frío
27.65,107,17.99,Madera
20.49,133,78.16,Plástico caliente
41.09,98,22.29,Madera
36.07,84,32.59,Madera
37.18,69,16.85,Plástico caliente
10.62,140,41.99,Bateria
18.52,140,71.06,Plástico caliente
23.22,129,57.59,Bateria
25.07,150,67.97,Plástico caliente
14.38,162,30.82,Bateria
25.27,156,58.65,Plástico caliente
14.18,183,17.2,Metal frío
9.08,152,41.93,Bateria
8.24,157,38.52,Bateria
16.64,148,38.65,Bateria
18.95,66,30.88,Madera
15.02,222,15.5,Metal frío
24.13,58,26.97,Madera
29.14,56,26.61,Madera
32.04,69,29.17,Madera
18.7,196,15.24,Metal frío
14.95,208,17.92,Metal frío
25.41,157,75.59,Plástico caliente
11.78,225,16.39,Metal frío
16.31,188,21.74,Metal frío
5.5,145,37.82,Bateria
14.38,102,60.68,Plástico caliente
21.16,115,24.71,Madera
21.67,96,54.1,Plástico caliente
25.2,149,60.67,Plástico caliente
28.41,121,23.87,Madera
15.59,150,32.74,Bateria
22.93,85,50.99,Plástico caliente
44.07,97,25.2,Madera
34.47,110,28.57,Plástico caliente
17.85,215,23.03,Metal frío
11.13,149,16.2,Metal frío
36.35,74,24.17,Madera
7.97,161,32.01,Bateria
15.35,219,20.04,Metal frío
8.29,198,34.76,Bateria
33.31,114,28.57,Madera
17.84,203,18.55,Metal frío
8.96,202,20.33,Metal frío
21.53,207,17.05,Metal frío
17.58,193,20.54,Metal frío
32.97,75,30.36,Madera
24.79,153,53.07,Plástico caliente
14.75,241,15.6,Metal frío
22.49,141,57.14,Plástico caliente
12.63,246,15.06,Metal frío
26.42,152,51.95,Plástico caliente
20.61,150,62.27,Plástico caliente
9.83,145,33.01,Bateria
27.07,121,66.56,Plástico caliente
33.42,61,25.41,Madera
26.35,49,24.52,Madera
7.91,162,32.99,Bateria
26.91,183,66.12,Plástico caliente
17.85,122,71.32,Plástico caliente
17.75,235,27.3,Metal frío
18.75,96,32.87,Madera
30.64,99,32.87,Madera
15.11,146,34.85,Bateria
45.76,85,32.09,Madera
16.41,210,17.05,Plástico caliente
32.13,81,21.78,Madera
14.53,135,54.28,Plástico caliente
14.52,218,16.6,Metal frío
10.47,139,30.88,Bateria
36.19,71,29.71,Bateria
14.23,210,18.49,Metal frío
30.45,127,66.54,Plástico caliente
17.88,246,25.01,Metal frío
38.97,89,25.34,Madera
32.19,63,32.41,Madera
39.75,100,27.69,Madera
21.84,118,75.46,Plástico caliente
18.39,199,24.92,Metal frío
26.56,121,69.31,Plástico caliente
39.58,104,24.77,Madera
18.73,109,63.14,Plástico caliente
29.51,151,58.87,Plástico caliente
8.3,219,24.11,Metal frío
26.96,141,66.28,Plástico caliente
17.65,149,41.41,Bateria
24.07,156,60.98,Bateria
20.33,117,51.45,Plástico caliente
17.88,212,10.85,Metal frío
13.48,137,34.05,Madera
15.43,162,33.3,Bateria
28.68,92,20.1,Madera
8.81,158,37.03,Bateria
35.95,84,28.05,Madera
15.24,144,62.65,Plástico caliente
32.85,89,36.85,Madera
33.66,34,26.38,Madera
8.17,152,38.35,Bateria
9.7,197,15.58,Metal frío
9.97,176,31.49,Bateria
33.78,102,24.39,Madera
16.65,172,33.97,Bateria
32.86,62,31.54,Madera
16.16,215,16.79,Metal frío
39.67,70,34.08,Madera
32.92,87,34.2,Madera
10.9,147,33.41,Bateria
20.79,119,67.45,Plástico caliente
14.21,174,26.02,Metal frío
23.8,172,67.46,Plástico caliente
32.69,102,31.7,Madera
11.59,217,20.16,Plástico caliente
17.0,122,48.99,Plástico caliente
18.0,216,17.09,Metal frío
26.86,107,71.47,Plástico caliente
37.92,135,25.61,Plástico caliente
46.71,144,23.63,Madera
22.12,132,64.13,Plástico caliente
14.97,170,39.71,Bateria
12.63,150,57.39,Plástico caliente
13.84,159,37.21,Bateria
9.57,207,21.55,Metal frío
4.88,160,32.79,Bateria
14.18,219,13.47,Metal frío
24.85,155,63.94,Plástico caliente
16.15,218,14.67,Metal frío
29.12,116,20.97,Madera
22.88,121,65.89,Plástico caliente
33.01,159,78.62,Plástico caliente
32.39,124,21.0,Madera
11.82,218,21.17,Metal frío
10.06,176,34.59,Bateria
20.13,249,27.24,Metal frío
13.44,168,39.16,Bateria
20.38,182,9.79,Metal frío
21.6,230,16.63,Metal frío
27.61,130,62.58,Plástico caliente
42.02,94,23.98,Madera
13.8,221,13.41,Bateria
